Variable_Name,displayName,displayValue,TYPE,variableUse,variableType,Units,ValidCat,Interactions
FormerDrinker_cat,Former Drinker,Former drinker (Yes/No),ALCOHOL,Input,categorical,NA,[1:0],
FormerDrinkerC_cat,Former Drinker,Former drinker; centered on mean,ALCOHOL,Input,categorical,NA,NA,AgeC_cont
dfruit,Daily fruit,Average times consumes fruit per day,DIET,Input,continuous,per day,NA,
dsalad,Daily salad,Average times consumes salad per day,DIET,Input,continuous,per day,NA,
dpotato,Daily potato,Average times consumes potato per day,DIET,Input,continuous,per day,NA,
dcarrot,Daily carrot,Average times consumes carrots per day,DIET,Input,continuous,per day,NA,
dveg,Daily other vegetables,Average times consumes other vegetables per day,DIET,Input,continuous,per day,NA,
djuice,Daily juice,Average times consumes juice per day,DIET,Input,continuous,per day,NA,
DietScore2_cont,Diet,Simplified Diet score (Jessri),DIET,Input,continuous,NA,NA,
DietScore2C_cont,Diet,Simplified Diet score (Jessri); centered on mean,DIET,Input,continuous,NA,NA,AgeC_cont
DietScore2C_rcs1,Diet,Simplified Diet score (Jessri) RCS1; centred on mean,DIET,Input,continuous,NA,NA,
PhysicalActivity,Physical Activity,Average daily leisure time energy expenditure in METs,ACTIVITY,Input,continuous,METs/day,NA,
PhysicalActivity_cont,Physical Activity,Average daily leisure time energy expenditure in METs; with max,ACTIVITY,Input,continuous,METs/day,NA,
PhysicalActivityC_cont,Physical Activity,Average daily leisure time energy expenditure in METs; centered on mean,ACTIVITY,Input,continuous,METs/day,NA,AgeC_cont
PhysicalActivityC_rcs1,Physical Activity,Average daily leisure time energy expenditure in METs RCS1; centered on mean,ACTIVITY,Input,continuous,METs/day,NA,
BMI_cont,BMI,Body mass index (continuous),BMI,Input,continuous,kg/m2,NA,
BMIC_cont,BMI,Body mass index; centered on mean,BMI,Input,continuous,kg/m2,NA,AgeC_cont
BMIC_rcs1,BMI RCS1,Body mass index RCS1; centered on mean,BMI,Input,continuous,kg/m2,NA,
DepInd,Deprivation Level,Neighbourhood deprivation level (3 categories) (categorical form of DepIndMod_cat; DepIndHigh_cat),DEPRIVATION,Input,categorical,NA,[0:2],
DepIndC,Deprivation Level; continuous and centered on mean,Neighbourhood deprivation level (3 categories) (categorical form of DepIndMod_cat; DepIndHigh_cat),DEPRIVATION,Input,continuous,NA,NA,
DepIndLow,Low Deprivation,Low level of neighbourhood deprivation (Reference of DepInd),DEPRIVATION,Reference,categorical,NA,NA,
DepIndMod_cat,Average Deprivation,Moderate level of neightbourhood deprivation (Dummy variable of DepInd),DEPRIVATION,Input,categorical,NA,[1;0],
DepIndHigh_cat,High Deprivation,High level of neighbourhood deprivation (Dummy variable of DepInd),DEPRIVATION,Input,categorical,NA,[1;0],
DepIndLowC,Low Deprivation,Low level of neighbourhood deprivation (Reference of DepInd) (centered),DEPRIVATION,Reference,categorical,NA,NA,
DepIndModC_cat,Average Deprivation,Moderate level of neightbourhood deprivation; centerd on mean (Dummy variable of DepInd),DEPRIVATION,Input,categorical,NA,NA,AgeC_cont
DepIndHighC_cat,High Deprivation,High level of neighbourhood deprivation; centered on mean (Dummy variable of DepInd),DEPRIVATION,Input,categorical,NA,NA,AgeC_cont
Edu2,Level of Education,Highest level of education received 2 (4 categories) (categorical form of EduHSGrad2_cat; EduSomePS2_cat; EduPSGrad2_cat),EDUCATION,Input,categorical,NA,[0:3],
EduHSGrad2_cat,High School Graduate,High school graduate (Dummy variable of Edu2),EDUCATION,Input,categorical,NA,[0:1],
EduSomePS2_cat,Some Post-secondary,Some post-secondary education (Dummy variable of Edu2),EDUCATION,Input,categorical,NA,[0:1],
EduPSGrad2_cat,Post-secondary Graduate,Post-secondary school graduate (Dummy variable of Edu2),EDUCATION,Input,categorical,NA,[0:1],
EduNoHSGrad2,Less than High School,Less than high school education (Reference of Edu2),EDUCATION,Reference,categorical,NA,NA,
EduHSGrad2C_cat,High School Graduate,High school graduate; centered on mean (Dummy variable of Edu2),EDUCATION,Input,categorical,NA,NA,AgeC_cont
EduSomePS2C_cat,Some Post-secondary,Some post-secondary education; centered on mean (Dummy variable of Edu2),EDUCATION,Input,categorical,NA,NA,AgeC_cont
EduPSGrad2C_cat,Post-secondary Graduate,Post-secondary school graduate; centered on mean (Dummy variable of Edu2),EDUCATION,Input,categorical,NA,NA,
EduNoHSGrad2C,Less than High School,Less than high school education (Reference of Edu2) (centered),EDUCATION,Reference,categorical,NA,NA,AgeC_cont
ActiveCancer_cat,Cancer,Cancer (active within the last 5 years) (1=yes; 0=no),DISEASE,Input,categorical,NA,[1;0],
CancerNo ,No Cancer,Does not have cancer (Reference of Cancer_cat),DISEASE,Reference,categorical,NA,NA,
ActiveCancerC_cat,Cancer ,Cancer (active within the last 5 years); centered on mean,DISEASE,Input,categorical,NA,NA,AgeC_cont
Diabetes_cat,Diabetes,Diabetes (1=yes ; 0=no),DISEASE,Input,categorical,NA,[1;0],
DiabetesNo ,No Diabetes,Does not have diabetes (Reference of Diabetes_cat),DISEASE,Reference,categorical,NA,NA,
DiabetesC_cat,Diabetes,Has diabetes; centered on mean,DISEASE,Input,categorical,NA,[1;0],AgeC_cont
HeartDis_cat,Heart Disease,Has heart disease (1=yes; 0=no),DISEASE,Input,categorical,NA,[1;0],
HeartDisNo,No Heart Disease,Does not have heart disease (Reference of HeartDis_cat),DISEASE,Reference,categorical,NA,NA,
HeartDisC_cat,Heart Disease,Has heart disease; centered on mean ,DISEASE,Input,categorical,NA,NA,AgeC_cont
Stroke_cat,Stroke,Suffers from effects of a previous stroke (1=yes; 0=no),DISEASE,Input,categorical,NA,[1;0],
StrokeNo ,No Stroke,Does not suffer from the effects of a previous stroke (Reference of Stroke_cat),DISEASE,Reference,categorical,NA,NA,
StrokeC_cat,Stroke,Suffers from effects of a previous stroke; centered on mean,DISEASE,Input,categorical,NA,NA,AgeC_cont
Hypertension_cat,Hypertension,Has hypertension (1=yes; 0=no),DISEASE,Input,categorical,NA,[1;0],
NoHypertension,No Hypertension,Does not have hypertension (Reference of Hypertension_cat),DISEASE,Reference,categorical,NA,NA,
HypertensionC_cat,Hypertension,Has hypertension; centered on mean,DISEASE,Input,categorical,NA,NA,AgeC_cont
Mood_cat,Has a mood disorder,Has a mood disorder (1=yes; 0=no),DISEASE,Input,categorical,NA,[1:0],
NoMood,Does not have a mood disorder,Does not have a mood disorder (Reference of Mood_cat),DISEASE,Reference,categorical,NA,NA,
MoodC_cat,Has a mood disorder,Has a mood disorder; centered on mean,DISEASE,Input,categorical,NA,NA,AgeC_cont
Dementia_cat,Dementia,Has dementia,DISEASE,Input,categorical,NA,[1;0],
NoDementia,No Dementia,Does not have dementias (Reference of Dementia_cat),DISEASE,Input,categorical,NA,NA,
DementiaC_cat,Dementia,Has dementia; centered on mean,DISEASE,Input,categorical,NA,NA,AgeC_cont
COPD_cat,COPD,Has COPD (including emphysema; including chronic bronchitis),DISEASE,Input,categorical,NA,[1;0],
NoCOPD,No COPD,Does not have COPD (including emphysema; including chronic bronchitis),DISEASE,Reference,categorical,NA,NA,
COPDC_cat,COPD,Has COPD (including emphysema; including chronic bronchitis); centered on mean,DISEASE,Input,categorical,NA,NA,AgeC_cont
Epilepsy_cat,Epilepsy,Has epilepsy,DISEASE,Input,categorical,NA,[1;0],
NoEpilepsy,No Epilepsy,Does not have epilepsy,DISEASE,Reference,categorical,NA,NA,
EpilepsyC_cat,Epilepsy,Has epilepsy; centered on mean,DISEASE,Input,categorical,NA,NA,
Ethnicity6_cat,Ethnicity,Ethnicity (6 categories),ETHNICITY,Input,categorical,NA,[1:7],
EthnWhite,White,White (Reference of Ethnicity6_cat),ETHNICITY,Reference,categoricqal,NA,NA,
EthnBlack_cat,Black,Black,ETHNICITY,Input,categorical,NA,[1;0],
EthChinese6_cat,Chinese,Chinese (Dummy variable of Ethnicity6_cat),ETHNICITY,Input,categorical,NA,[1;0],
EthnJapan_cat,Japanese/Korean/South East Asian/Filipino,Japanese/Korean/South East/Asian/Filipino (Dummy variable of Ethnicity_cat),ETHNICITY,Input,categorical,NA,[1;0],
EthnOther_cat,Other/Multiple Origin/Unknown/Latin American/Aboriginal,Other/Multiple Origin/Unknown/Latin American/Aboriginal (Dummy variable of Ethnicity_cat),ETHNICITY,Input,categorical,NA,[1;0],
EthnSAsian6_cat,South Asian/Arab/West Asian,South Asian/Arab/West Asian (Dummy variable of Ethnicity_cat),ETHNICITY,Input,categorical,NA,[1;0],
EthnWhiteC,White,Caucasian (Reference),ETHNICITY,Reference,categorical,NA,NA,
EthnBlackC_cat,Black,African-American; centered on mean (Dummy variable of Ethnicity_cat),ETHNICITY,Input,categorical,NA,NA,
EthnChineseC_cat,Chinese,Chinese; centered on mean (Dummy variable of Ethnicity_cat),ETHNICITY,Input,categorical,NA,NA,
EthnJapan_cat,Japanese/Korean/South East/Asian/Filipino,Japanese/Korean/South East/Asian/Filipino; centered on mean (Dummy variable of Ethnicity_cat),ETHNICITY,Input,categorical,NA,NA,
EthnOtherC_cat,Other/Multiple Origin/Unknown/Latin American/Aboriginal,Other/Multiple Origin/Unknown/Latin American/Aboriginal; centered on mean (Dummy variable of Ethnicity_cat),ETHNICITY,Input,categorical,NA,NA,
EthnSAsianC_cat,South Asian/Arab/West Asian,South Asian/Arab/West Asian; centered on mean (Dummy variable of Ethnicity6_cat),ETHNICITY,Input,categorical,NA,NA,
